date;heure;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;outdoorTemp;outletWaterTemp;PCforHeat;206;time;tempToKeep;hygroToKeep
2023-11-17;23:17:32;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9F;0;0;8B;A2;9F;32;32;B0;A7;32;32;32;80;B0;A2;9F;92;9B;8B;93;95;96;92;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;4C;11.0;31.0;0.0;;2023-11-17 23:17:32;20.047205;68.57303999999999
2023-11-17;23:17:58;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9F;0;0;8B;A2;9F;32;32;B0;A7;32;32;32;80;B0;A2;9F;92;9B;8B;93;95;96;92;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;4C;11.0;31.0;0.0;;2023-11-17 23:17:58;20.040195;68.571905
2023-11-17;23:18:24;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9F;0;0;8B;A2;9F;32;32;B0;A7;32;32;32;80;B0;A2;9F;92;9B;8B;93;95;96;92;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;4C;11.0;31.0;0.0;;2023-11-17 23:18:24;20.033295;68.57063000000001
2023-11-17;23:18:50;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9F;0;0;8B;A2;9F;32;32;B0;A7;32;32;32;80;B0;A2;9F;92;9B;8B;93;95;96;92;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;4C;11.0;31.0;0.0;;2023-11-17 23:18:50;20.026485;68.57048
2023-11-17;23:19:16;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9F;0;0;8B;A2;9F;32;32;B0;A7;32;32;32;80;B0;A2;9F;92;9B;8B;93;95;96;92;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;54;11.0;31.0;0.0;;2023-11-17 23:19:16;20.01983;68.571105
2023-11-17;23:19:42;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9F;0;0;8B;A2;9F;32;32;B0;A7;32;32;32;80;B0;A2;9F;92;9B;8B;93;95;96;92;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;54;11.0;31.0;0.0;;2023-11-17 23:19:42;20.013315;68.57038
2023-11-17;23:20:08;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9F;0;0;8B;A2;9F;32;32;B0;A7;32;32;32;80;B0;A2;9F;92;9B;8B;93;95;96;92;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;54;11.0;31.0;0.0;;2023-11-17 23:20:08;20.006745;68.5678
2023-11-17;23:20:34;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9F;0;0;8B;A2;9F;32;32;B0;A7;32;32;32;80;B0;A2;9F;92;9B;8B;93;95;96;92;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;54;11.0;31.0;0.0;;2023-11-17 23:20:34;20.00054;68.56365
2023-11-17;23:21:00;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9F;0;0;8B;A2;9F;32;32;B0;A7;32;32;32;80;B0;A2;9F;92;9A;8B;93;95;96;92;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;55;11.0;31.0;0.0;;2023-11-17 23:21:00;19.99442;68.5585
2023-11-17;23:21:26;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;0A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9F;0;0;8B;A2;9F;32;32;B0;A7;32;32;32;80;B0;A2;9F;92;9A;8B;93;94;96;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;67;11.0;31.0;0.0;;2023-11-17 23:21:26;19.988465;68.555645
2023-11-17;23:21:52;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;0C;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9F;0;0;8B;A1;9F;32;32;B0;A7;32;32;32;80;B0;A2;9F;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;67;11.0;31.0;0.0;;2023-11-17 23:21:52;19.982615;68.55563
2023-11-17;23:22:18;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;0C;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9F;0;0;8B;A1;9F;32;32;B0;A7;32;32;32;80;B0;A2;9F;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;67;11.0;31.0;0.0;;2023-11-17 23:22:18;19.976975000000003;68.55777
2023-11-17;23:22:44;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;0C;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9F;0;0;8B;A1;9F;32;32;B0;A7;32;32;32;80;B0;A2;9F;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;67;11.0;31.0;0.0;;2023-11-17 23:22:44;19.97131;68.56262999999998
2023-11-17;23:23:10;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;0C;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9F;0;0;8B;A1;9F;32;32;B0;A7;32;32;32;80;B0;A2;9F;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;67;11.0;31.0;0.0;;2023-11-17 23:23:10;19.9659;68.56223
2023-11-17;23:23:36;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1C;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9E;0;0;8B;A1;9E;32;32;B0;A7;32;32;32;80;B0;A2;9E;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5A;11.0;30.0;0.0;;2023-11-17 23:23:36;19.96055;68.56014
2023-11-17;23:24:02;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1C;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9E;0;0;8B;A1;9E;32;32;B0;A7;32;32;32;80;B0;A2;9E;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5A;11.0;30.0;0.0;;2023-11-17 23:24:02;19.95522;68.55523000000001
2023-11-17;23:24:28;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1C;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9E;0;0;8B;A1;9E;32;32;B0;A7;32;32;32;80;B0;A2;9E;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5A;11.0;30.0;0.0;;2023-11-17 23:24:28;19.950155;68.551795
2023-11-17;23:24:54;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1C;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9E;0;0;8B;A1;9E;32;32;B0;A7;32;32;32;80;B0;A2;9E;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5A;11.0;30.0;0.0;;2023-11-17 23:24:54;19.944895;68.54897499999998
2023-11-17;23:25:20;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1C;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9E;0;0;8B;A1;9E;32;32;B0;A7;32;32;32;80;B0;A1;9E;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5B;11.0;30.0;0.0;;2023-11-17 23:25:20;19.938415;68.549485
2023-11-17;23:25:46;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;12;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9E;0;0;8B;A1;9E;32;32;B0;A7;32;32;32;80;B0;A1;9E;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;65;11.0;30.0;0.0;;2023-11-17 23:25:46;19.933215;68.551085
2023-11-17;23:26:12;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;12;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9E;0;0;8B;A1;9E;32;32;B0;A7;32;32;32;80;B0;A1;9E;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;65;11.0;30.0;0.0;;2023-11-17 23:26:12;19.927745;68.55399
2023-11-17;23:26:38;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;12;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9E;0;0;8B;A1;9E;32;32;B0;A7;32;32;32;80;B0;A1;9E;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;65;11.0;30.0;0.0;;2023-11-17 23:26:38;19.92114;68.55475499999999
2023-11-17;23:27:04;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;12;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9E;0;0;8B;A1;9E;32;32;B0;A7;32;32;32;80;B0;A1;9E;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;65;11.0;30.0;0.0;;2023-11-17 23:27:04;19.911715;68.55528
2023-11-17;23:27:30;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;12;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9E;0;0;8B;A1;9E;32;32;B0;A7;32;32;32;80;B0;A1;9E;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;65;11.0;30.0;0.0;;2023-11-17 23:27:30;19.901295;68.556335
2023-11-17;23:27:56;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9D;0;0;8B;A1;9D;32;32;B0;A7;32;32;32;80;B0;A1;9E;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;57;11.0;29.0;0.0;;2023-11-17 23:27:56;19.88938;68.55477499999999
2023-11-17;23:28:22;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9D;0;0;8B;A1;9D;32;32;B0;A7;32;32;32;80;B0;A1;9E;92;9A;8B;93;94;95;91;36;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;C0;1A;0;05;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;57;11.0;29.0;0.0;;2023-11-17 23:28:22;19.879435;68.55014
